example,label
Afgan devlet yetkilileri THY uçağıyla Türkiye’ye getirilmiş   https://t.co/YqdH8VaIku,
Orman yangınına gece görüşlü helikopter müdahale ediyor   https://t.co/zAZYwbeKa7  #ormanyangını #yangın #pazartesi,
Tam olarak neye minnettarsınız?? Ekonominin durumuna mı mülteci sorununa mı eğitimin 20 yılda ilerlemeyip gerilemesine mi neye amk ya #MinnettarızERDOĞAN,
"20 yıl önce bu ülkenin kızlarını başörtülü diye okutmayan zihniyet, kızları okutmuyor diye talibanı eleştiriyor. Sizin Talibandan ne farkınız var! Söyler misiniz! Kız çocuklarına hakettiği değeri veren insan, #MinnettarızERDOĞAN",
Hep bırşıkteee  #MinnettarızERDOĞAN,
45 Afgan Ratso.   #TikTok  https://t.co/bT4VBr6nb4,
@kilicdarogluk az önce Halk TV'de bir vekiliniz orman yangınlarında sabotaj ihtimalinden bahsetti. Yangın bölgelerinde yoğun gök taşı görülüyordu. Göktaşı diye gördüklerimiz havadan atılmış yanıcı maddeler olabilir. Yangın sırasında o bölgedeki hava araçları iyi araştırılmalı,
"@sedatsultan34 Özür; 8 milyon suriye, 3 milyon afgan, 1_2 milyon karışık, aq benim de kafam karıştı #muelteciistemiyorum",
@eminesultan67 #SınırlarımızıZorlamayın,
"@___Esra___Ca Bunların derdi Afgan kadınları falan değil, bunlar İzmir de hep soyunan tipler... Allah ıslah etsin",
@Mahirin_BIYIGI #SınırlarımızıZorlamayın,
@Nuro_81 #MinnettarızERDOĞAN,
afgan kızların söylediği hani ibrahim tatlıses’in çaldığı şarkının orijinali buymuş. yeni tanıştım ama muhteşem..  https://t.co/Tk7kB0ubIt,
"Cumhurbaşkanımız #RTErdoğan, Türkiye'de 1,5 milyon Afgan göçmenin olduğu iddiasının 'yalan' olduğunu söyledi.  ""Kayıt dışı 300 bin Afganistanlı göçmen söz konusudur""  https://t.co/4Oc1C2F4D6",
"Afganistan’a dönmek istiyorum diyen Afgan genç sınır dışı edilecek!  İstanbul’da sosyal medyadan yaptığı paylaşımlarla, Türkiye’de yaşamak istemediğini ve Afganistan’a geri dönüp orada ölmek istediğini söyleyen Afgan genç, sınır dışı edilecek.  https://t.co/KAj18XomRv",
"#MinnettarızERDOĞAN Ya adam daha yangınları bile hemen engellemiyor.Hep bir bahane,bir çıkar peşinde.Kadın hakları yasasını bile getirmedigi için patır patır kadınlar öldürülüyor.Bunun neresi din,neresi Müslümanlık?Ancak kendinizi koyun gibi kandirin.Sizin yüzünüzden bu haldeyiz",
Cumhuriyet'in tüm nimetlerinden faydalanıp Taliban ve Şeriat güzellemesi yapan iki yuzlüleri  #ProtestoEdiyorum @nihatsirdar,
@MuraTugbaD #SınırlarımızıZorlamayın,
@Gharib14041 @KyleKulinski American military killed tons of afgan women and girls and displaced millions. What about them?,
@NLGNMANAV1 #MinnettarızERDOĞAN,
Fahiş vergileri #ProtestoEdiyorum,
"The grave mistake committed by American president, #JoeBiden in #Afganistan leaving tonnes of sophisticated lethal weapons behind is beyond any condemnation. He must have foreseen such eventualities before total withdrawal and giving control to Afgan Army which failed miserably..",
@g1_dse Sınır Namusdur..ötesi yok. #SınırlarımızıZorlamayın..,
"Of course WHENEVER US left Afgan it was gonna fall apart. American contractors, senior officers and others who lined their pockets with “Defense money”knew or should have known the army of 300k was fairy tale at best.",
"@NaifRuhlu Iğdırdaki afgan kampını araştırmanı öneririm.. orda çalışan bir akrabam sopalarla döve döve eğitildiklerini anlatıyordu ve yollarda kaçmaya çalışanları gördük, karda kışta yaşlı kadınlar sırtlarında yol gidenleri gördük.. Amaç nedir o kamplarda bilemiyorum ama 😐",
#Afghanistan: Tens of thousands of Afgan Army Troopers reaching Panjshir to join resistance against Talban under Amrullah Saleh and Masood #NorthernAlliance  https://t.co/oWKfgLx1Il,
#PcrDayatmasıDurdurulsun Yeni Dünya düzenini istemiyoruz,
#SınırlarımızıZorlamayın  Seküler ŞERİATÇI   Yerli TALİBAN   Şapka Gitmeyen binlerce insanı astı.  Şapka giymeyi toptan redd eden   Rize Şehrini   Savaş Gemileri ile Top atışına tuttu...  https://t.co/Z9QW1G0weD,
@Nurcan_2023 #MinnettarızERDOĞAN 🇹🇷🇹🇷🇹🇷,
@isakalay #MinnettarızERDOĞAN,
#PcrDayatmasıDurdurulsun,
"@Ebu_Nidal Bazıları için, Nusayri Kafiri Esad öldürmediyse sorun değil.  #KabineDarbesi Aşıya Delta #PcrDayatmasıDurdurulsun  10 Afgan Cemal Enginyurt Erbakan #ProtestoEdiyorum #MinnettarızERDOĞAN #SınırlarımızıZorlamayın",
Afgan İslam Emirliği terör devletidir.,
"Bunlar bırakın 10 Afgan bakmayı, koyun bile güdemez! Eeeey Jüri Ratas! Sen kimsin ya? Çanlarımızı susturamayacaksınız!  https://t.co/XszgMDcog6",
@GooseGivens954 @BrendaA24168120 @thehill Why did they all wait til last minute?  I guess they thought Afgan Army would defend them and not cut and run. At least put up some kind of a fight. Some were even ordered to surrender.,
Ulan Madem İmamsin Cebinde Milyar dolarlık Telefonun ne işi var Altında Son model Audi Arabası ne işi var Saraylik ev sen de ne işi var Sonra kalk millete aç kal de öyle mi Siyasal İslami   #ProtestoEdiyorum,
@RTErdogan pcr testini istemiyoruz #PCRZulmuenueKabulEtmiyoruz  #PcrDayatmasıDurdurulsun,
@__HulyaUnsal Mustafa Kemal Atatürk’ün izinde gidenleriz!  #SınırlarımızıZorlamayın,
Dilsiz ol yalancı olma Hz. Ali  #PcrDayatmasıDurdurulsun,
@nesli032 @Nazlgl25108897 #MinnettarızERDOĞAN 🥰,
Yurtta hava durumu! Sağanak yağış var mı?   https://t.co/qJ4jZUukWL  #HavaDurumu #Ankara #İstanbul #İzmir #Haberler #SonDakika #HaberinKalemi #KabineDarbesi #MinnettarızERDOĞAN #KANDIRILDIK #PcrDayatmasıDurdurulsun #muslera Ali Koç Doğu Perinçek,
Iyiki Atatürk varmış birtek ona minnettarız teşekkürker atam #MinnettarızERDOĞAN,
@TalipGeylan06 @TurkEgitimSen Öğretmene yapılan bu aşı mebbingine sessiz kalmayın. Sivil itaatsizlik eylemi bekliyoruz sizden. #PcrDayatmasıDurdurulsun,
@fatih_571_2071 @RTErdogan #MinnettarızERDOĞAN,
Amin... #MinnettarızERDOĞAN #KabineDarbesi,
@ZNanba #SınırlarımızıZorlamayın Türk milleti CIA'nın soysuz Savaş artıklarının deposu değildir,
10 afgan yerine 10 türk alsın bencede kendi ülkemizde can güvenliğimiz yok,
💥🤢 Mide bulandıran fırsatçılık:  🇦🇫😡 Uçaktan düşen Afgan sivillerle ve yere çakılanların Müslüman olmalarıyla alay ettiler!   https://t.co/7GijwRPSrl,
"@eha_medya Afgan kadınlar için soyunmak mı?😏Ama tam soyunup çıplak kalmadıkları için olmadı bu eylem,tutmaaaz ,yok!😏",
@Jaherian #SınırlarımızıZorlamayın!,
#ProtestoEdiyorum  https://t.co/pyhisUct6C,
"Bu ülkenin gençlerine siyasal İslamın ne kadar kötü bir şey olduğunu öğrettin için, bu ülkeye ""devlet yöneticisi nasıl olunmaz"" öğrettin için #MinnettarızERDOĞAN",
"Normal gripken bile yataktan zor kalkıyorsun, keyfin yok, yüzünden düşen bin parça. Ama öyle 1 öldürücü virüsle karşı karşıyayız ki, bu virüsü kapıyorsun ve sokakta lay lay lom gezerken etrafına bu virüsü yayıyorsun! Ama aşı olursan birşey yok, ya da PSR! #PcrDayatmasıDurdurulsun",
"@izzetcapa İngiltere ve kanada 20bin. Tacikistan 100bin, almanya en az 10bin afgan kabul efecekmiş.diğer ülkeleri yazmıyorum.avusturya ise 44bin ile ab de en fazla afgan barındıran ülkeymiş. Ben bilgi vereyim de siz yine de manipülasyona devam edin.",
#MinnettarızERDOĞAN Trollere bir destekte benden ...,
"Köprüler + Yollar, Havalimanları + Metrolar + Marmaray, TOGG + İHA + SİHA, Silahlar + Tanklar, Şehir Hastaneleri + Üniversiteler + Kütüphaneler Doğal gaz keşfi + Uzaya roket fırlatma. Say say bitmez ‼️ #MinnettarızERDOĞAN  https://t.co/B4rx7xu0b6",
#ProtestoEdiyorum Ülkücü Mansur yavaşın chp den belediye başkanı olması. Kerhanedee görülen hacı amca olayına benzer gülermisin ağlarmısın.,
@LindseyGrahamSC I can’t believe you didn’t speak up when Trump was making deals with Taliban prisoners he had released and not the Afgan government.Seems you are more responsible than  https://t.co/Tdl5SeKLr3’s your job,
#PcrDayatmasıDurdurulsun  Haftada 2,
"Bahçeli,AYM yi kapatın dedikten sonra: #ProtestoEdiyorum  https://t.co/KFZCOivkLZ",
Ak dediniz kara oldu verdiğiniz oylar ziyan oldu simdi bağıra  çağıra ellerim kırılsa ayaklarım gitmesee vermeseydin oyumu  diye feryat ediyorsunuz #SınırlarımızıZorlamayın  Sabrımızıda zorlamayın  https://t.co/97RDgnu7uf,
@koray_abac @Anka___2023 #MinnettarızERDOĞAN,
"Afgan erkekleri, kadınlarını Taliban'ın or.spusu olarak geride bırakıp kaçtı. Bu kadınlar, Taliban'ın or.spusu olmamak ve özgürlükleri için savaşıyor. 👏👏👏 #AfganKadınlarlaDayanısmaya #Afganistan #AfganistanWomen #AfghanWomen #Afgan",
Babamla tartıştığımız konu: Fenerbahçe yedek kulübesinde oyuna girecek oyuncu kalmamış. Sadece yedek kaleci var. Babam diyorki kaleci oyuncu olarak giremez mi? Bilmem girebilir mi? Babamdan müthiş cevap birazdan sahaya Afgan girecek.,
"@slmhktn Afgan erkekleri yüzünden şort giyemeyen, Afgan kadınları için soyunan çağdaş laik yobazlar ..",
"Afgan kadınlarla dayanışma paneli: Taviz vermeyeceğiz, özgürlüğümüzü istiyoruz  https://t.co/mzWJhdINP6  https://t.co/Q8WhxJOhDW",
Keşke diyebilseydik #MinnettarızERDOĞAN,
"Ek Afgan askeri birlikleri, Ahmed Mesud liderliğindeki bir milis gücünün oluşturulduğu Panjshir'e ulaştı.  https://t.co/ZmJvSmUP5w",
Cumhurbaşkanı Erdoğan: “Ülkemizde kayıtlı ve kayıtsız 300 bin Afgan bulunuyor. Muhalefetin söylediği 1.5 milyon yalan.”,
@jahreindota Çünkü erdoğan giderse bunun giler afgan ve suriyeliler gibi mülteci olarak kaçacaklar da ondan,
@DominicRaab Why not just arrest those in the Afgan government who ran away with all the money and get them to give it back.,
#SınırlarımızıZorlamayın,
"Ankara ve İzmir de bu sayıda Afgan mülteci alabilir. Berlin ile nüfusları yakın, ama belediye bütçeleri karşılaştırılsın, buna göre bir sayı belirlensin.",
20 yıldır bütün hainlere rağmen milletin için çalışıyorsun Allah senden razı olsun biz senden razıyız Reis  #MinnettarızERDOĞAN,
"Bugün sahilde gazete okurken yanımdaki şezlongda uzanan amcalarla ""çok daha"" seviyeli bir tartışmaya imza attık! Artık ""İki tane Afgan'ı evine al, besle!"" demiyorlar. Slip mayolu amca bugün kendini aştı: ""Afganları çok seviyorsan Afganistan'a git!"" dedi. Seviye yükseliyor! :))",
Tribünler bu sesle yankılandı! “Ülkede mülteci istemiyoruz”  https://t.co/JXZ33OksGZ  #ProtestoEdiyorum #habererk,
"@bpthaber Ölen gençlerden birisi Zaki, profesyönel futbol oynuyormus Afgan Geçleri Futbol grubunda! Talaban TOP’un seytan icadi yani televizyon gibi oldugu için gelecek korkusundan kaçmaya çalismis!!  https://t.co/EZCUJpumA8",
Sarıyer'de henüz belirlenemeyen nedenle orman yangını çıktı. İtfaiye ekipleri ve helikopterin havadan müdahalesiyle yangın söndürüldü. Aynı bölgede dün ve önceki gün de yangın çıkmıştı  https://t.co/MWWGR0ZuHh,
"Pandemi boyunca hükümeti muhalefetin karalama çalışmaları değil, sağlık ve eğitim konularında ki tutarsız ve zorba açıklamaları, icraatleri aşağı çekiyor. @drfahrettinkoca @RTErdogan  #PCRzulmunukabuletmiyoruz #PcrDayatmasıDurdurulsun",
"@ensonhaber ensonhaberci arkadaşlar  ""soyunma"" kelimesi yapılan güzel ve anlamlı eylemin önüne geçmişsiniz.  protestocular soyunmuyor !  afgan kadınlara zorla dayatılan kıyafet ve yaşam tarzı için eylem yapıyorlar.",
@4CarlJ1 ucagin kanadindan bir afgan duseeerr,
Yerdeki ağaçların ve hayvanların acısına gökteki yıldızlar şahitlik etti.   Aynı yıldızlar umutla yeşeren fidanlara da tanık olacaklar.#YeşilVatan  https://t.co/7paPqgVSyO,
"Kazım koyuncu bu sel felaketini anlatmiş., #Rize  #rizesel  #Artvin  #Fındıklı  https://t.co/9qXHEIFkkR",
"🔷 Muğla'nın Kavaklıdere ilçesinde Çayboyu Mahallesi'nde henüz belirlenemeyen nedenle çıkan orman yangını, rüzgarın da etkisiyle kısa sürede büyüdü. Muğla Orman Bölge Müdürlüğü ekiplerince havadan ve karadan müdahale edilen yangın saat 20.00 sularında ...  https://t.co/0m1erQfH2N",
Ülkede o kadar çok felaketler oluyor ki bir öncekini unutuyoruz müsalaj diye bağırıyorduk  yangınlara ağlarken  bulduk kendimizi sonra Afgan göçlerine sinirlenirken derken sel felaketleri yetmezmiş gibi pis politika aç gözlü millet vekilleri utanmaz yöneticiler,
@Su55Uz @TatarFerruh @yenigull15 @MSC21_ @meryem24223808 @hedef2023_1 @Uilliam676 @cumhur077 @reisci_001 @hedefimiz4107 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @Muhammed7325 @mir__bey__10 @mer50706096 @k_1453_1071 @hilaltasdelen5 @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @Muhslihiddinyi1 @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @Ask_Sehri__ @LALE1511_55 @Olur2525 @PinaraydannP @Murato_1453 @42G_ko @gercekci87 @zab1453 @kayaUFK2 @Tug_2023_ @SercanTAYTAS @MELHHakanBatrk1 @ytastan38 @Mustafabaskan66 @RTErdogan Daima #MinnettarızErdoğan,
#MinnettarızERDOĞAN,
@yasar3422 @TuranOrdusu_23 #MinnettarızERDOĞAN...,
@nihatsirdar Herkesi her şeyi #ProtestoEdiyorum 😜😜,
Ülkemdeki afgan a suriyeli pcr testi yok asi olmayana pcr testi var niye aşı olan covit olmuyor mu .,
@Binbo_a_Aydn01 Arkasında milyonlar vardı istemeseydi kabul etmezdi gücü bize zülme yetti Allaha havale bu saatten sonra  #PcrDayatmasıDurdurulsun  #Akparti  #RTErdogan  #drfahrettinkoca,
Bir ülkenin başına gelebilecek en büyük musibet yaşama sevincini kaybetmesidir İktidar ve muhalefet elbirliğiyle bunu başardılar  #PcrDayatmasıDurdurulsun,
"–Hükumet ve muhalefetin anlaştığı iki konu: –Aşı ve İstanbul sözleşmesi. –Biri milletin sağlığı, –Diğeri milletin namusu. –Çok ilginç. #PcrDayatmasıDurdurulsun",
@BeyazDilekcee Esaret bitti #MinnettarızERDOĞAN,
The Biden Corruption Addiction (BCA). Biden Policy is dictated by a personality disorder formed by Corruption Addiction- his first response to the Afgan crisis is to pivot his Pfizer money maker -his Vaccine scam page 1 of 3,
@adalilar_1972 #SınırlarımızıZorlamayın,
"asıl sizin yaptığınız dayatma. hes kodu olmadan çocuklarınızı okula göndereceksiniz, veya siz okula, işe, kalabalık yerlere gidecek, toplu taşımaya bineceksiniz ve pcr testi olmadan, öyle mi? toplum sağlığına kendinizi dayatma hakkınız yok  #PcrDayatmasıDurdurulsun",
SON DAKİKA HABERİ: Kahramanmaraş'ta Orman Genel Müdürlüğü'ne bağlı Beriev-200 tipi yangın söndürme uçağı düştü. Bölgeye arama kurtarma ekibi sevkedildi...  🤲🤲🤲,
#KabineDarbesi #PcrDayatmasıDurdurulsun #asıdapcrdaolmuyoruz  #plandemi  https://t.co/QgW03kFMOK,
@zab1453 @Muhammed7325 @cumhur077 @reisci_001 @hedefimiz4107 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @mir__bey__10 @mer50706096 @Uilliam676 @hedef2023_1 @k_1453_1071 @hilaltasdelen5 @yenigull15 @meryem24223808 @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @TatarFerruh @Muhslihiddinyi1 @MSC21_ @Su55Uz @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @Ask_Sehri__ Recep Tayyip Erdoğan 'ın önderliğinde 19 yılda ülkemin başardıklarını gördükçe milletimizden çalınan 80 yıl için üzülmemek elde değil.................. #MinnettarızERDOĞAN,
#PcrDayatmasıDurdurulsun Eski normala dönüş yok diyen herkes bu oyunun bir parçasıdır,
Yönetemiyorsunuz.! #SınırlarımızıZorlamayın  https://t.co/5Gns0tVxy6,
"Ak Partili görünüp de aşı karşıtlığı adı altında, ne kadar Erdoğan düşmanı varsa onların tweetlerini paylaşan kim varsa tek tek takibi bırakıyorum.    #MinnettarızERDOĞAN",
"""10 Afgan"" Mültecileri siyasi ranta dönüştürmenin hiç kimseye faydası olmaz türkiyede her gün düzensiz göçmemleri ait olduğu yerlere gönderiyor ama bu haber olmuyor niçin algı peşinde koşup devletimizi ordumuzu karalamayın",
"19-Ve bunun gibi Afganistan’a hiç gitmeden Afgan mültecilerle geçirdiğim günlerden birçok anı.   Kısacası 2 şey mıh gibi kazındı aklıma;   - Bir gün herkes kendini bir mülteci çadırında, göç yolunda bulabilir  - Batılı devletlerin vicdanına sakın güvenme  https://t.co/JsjiB8PQRu",
@TalipGeylan06 @TurkEgitimSen Boş boş işler yapacagınıza 40 yılda bir gerçekten öğretmenlerinizi koruyun zorunlu pcr ve aşı ya dur deyin . #PcrDayatmasıDurdurulsun,
@HaberturkTV @ersoyakif1 @kursadoguz @cetiner_cetin @Nagehanalci @Vatan_Partisi @Dogu_Perincek Ya bu bunagi neden konusturuyorsunuz anlamadım Atatürk Kurtuluş savaşı verdiğinde halk kaçmak için uçaklardan düşmedi Taliban emperyalizme falan savasmadi Afgan halkı da arkasında değil neyin sadece saçmalıyor,
Ben kendi payına minnettar değilim #MinnettarızERDOĞAN,
@ahmadassrhan @capt7_ @POTUS This is why the Afgan government fell so quickly.  It was never designed to be be independent from military industrial complex.,
@salihaceren3134 @TuranOrdusu_23 #MinnettarızERDOĞAN 🇹🇷🇹🇷,
Faturayı görünce ayaklarım yerden kesildi!  Uçuyoruz abi!! #MinnettarızERDOĞAN #SecimeVARmısınız Beşli Çete  https://t.co/BrE1aB1Yv6,
@bayrammetiin @kadriyeugurlu01 #SınırlarımızıZorlamayın,
"Artık Afganistan'da savaş bitti sayılır, Penşir vilayetini söylemeyin bile ordan pek birşey beklemeyin koca ülkeyi alan insanlar 1 vilayetteki aç sussuz insanlara yenilmezler zaten. Önemli gelişmeler olmadıkça Afgan sahasından bilgi paylaşmayacağım.",
Sahre #PcrDayatmasıDurdurulsun,
"Denizli’nin Pamukkale ilçesinde meydana gelen orman yangınını söndürmek için alana giden bir vatandaş, sosyal medyasında canlı yayın yaptığı sırada yangın helikopterinin boşalttığı suyun altında kaldı.  https://t.co/ssyTDdqy45",
"Rahmetli Necmettin ERBAKAN Hocasını boncuk boncuk terletenlere yargı yolunu açan ve O'nun hayallerini bir bir gerçekleştiren,  12 Eylül, 28 Şubat ve 15 Temmuz darbecilerinin kökünü kazıdığın için Zatıalinize #MinnettarızERDOĞAN  https://t.co/UwtlT2UrTA",
@__ONUR__10 @Optimum_Pro_ @RTErdogan Hakkını helal et Güzel Adam @RTErdogan  #MinnettarızERDOĞAN,
"@ecozdence @denizakan @tuncsoyer Sokağa çıkıp protesto yapılmazsa başarılı olacaklar. Bizi çok güzel trollediler ""kaos olur"" yalanıyla. Küreselciler bunu istiyor, AKP ye yarar diye diye bizi evlerde tuttular.  Kaos olmaz. Afgan kadınları sokağa çıkıyor bizler izliyoruz evlerimizde.",
Yeter artık ya #SınırlarımızıZorlamayın,
"@Denden15858284 @__Deniz_deOI #ŞerAkİT  Ne sizin gücünüz şeriat getirmeye yeter, ne de bizim yobaz zihniyetinize direnişimiz biter👊  Silmeye, yıkmaya, karalamaya çalıştığınız herşeyi hergün daha güçlü haykıracağız  ŞeriatVarsa KadınYok #SınırlarımızıZorlamayın  ŞeriatVarsa KadınYok #SınırlarımızıZorlamayın",
@Ask_Sehri__ @hasanunalll @Uilliam676 @cumhur077 @reisci_001 @hedefimiz4107 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @Muhammed7325 @mir__bey__10 @mer50706096 @hedef2023_1 @k_1453_1071 @yenigull15 @meryem24223808 @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @TatarFerruh @Muhslihiddinyi1 @MSC21_ @Su55Uz @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @LALE1511_55 @Olur2525 @PinaraydannP @Murato_1453 @42G_ko @gercekci87 @zab1453 @kayaUFK2 @Tug_2023_ @SercanTAYTAS @MELHHakanBatrk1 @ytastan38 @Mustafabaskan66 #MinnettarızERDOĞAN 🇹🇷🇹🇷🇹🇷🇹🇷👊👊👊👊🙌,
@bbcturkce Batılı işgalci güçlerle iş birliği yapan nitelikli/vasıflı 18 bin Afgan*,
"@yirmidorttv @EremSenturk Bu henüz aşı bile diyemeyeceğimiz sıvılara karşıyız diye, bize şarlatan diyemezsiniz. .durmanız gereken yeri bilin..#PcrDayatmasıDurdurulsun",
#MinnettarızERDOĞAN @yhyblgn @YHYEBLGN @DidemAyris @cvtkarakaya @reisci_001 @jurnal_25 @_vatanmillet @SabriAmcatvtr @Zmrut_anka @NecmiyeDurgun @yenigull15 @AhmetHamzal1453 @Yasemin_Tb2 @kahriman_h @ytastan38 @__asena_hryldz @U15817113 @drmehmetpala @onderdayi43 @Dadas__1907  https://t.co/ryaf5HIcV6,
Gözün aydın afgan. Gidişin olsun dönüşün olmasın 🙋🏻‍♀️,
"Cumanın hayrı ve bereketi üzerimize olsun,inşaAllah..🤲  🌹🌹🌹🌹🌹🌹🌹🌹 Gereksiz işleri terk etmesi, o kişinin Müslümanlığının güzelliğindendir. (Ahmed b. Hanbel, Müsned, 1, 259; Tirmizî, ""Zühd"", 11) 🌹🌹🌹🌹🌹🌹🌹🌹🌹  #MinnettarızERDOĞAN",
@KorayKutbay Afgan star bebeğim,
afgan halkını sikeyim,
@himansh18933981 @BadalSarkar06 @MaheshP86164459 @ndtv bhai wo to thik h why only Afganistan. Send us to America  its better than India n Afgan 😂 why always compare India with pak or afgan,
Her Zaman #MinnettarızERDOĞAN 🇹🇷🤲,
Minnettar olacağım tek ADAM  Yaşa Mustafa Kemal Paşa 🇹🇷  #MinnettarızERDOĞAN  https://t.co/moPYoKKijL,
Anlamazlar diyorum ama  Anlamaları için de ümit ediyorum. #PcrDayatmasıDurdurulsun,
Beylikdüzü Kavaklı Mh Müstakil 3 Daireli Bina Satılık  https://t.co/kZT3KtTu2M #İlDışıİptalHakkıVerilsin #GümüşhaneKöyOlsun #HayırlıCumalar #SınırlarımızıZorlamayın,
@IamNaveenKapoor You just analyse minerals in afgan and CPEC  All you will land up in right place analysing,
Bilgehan hoca söylemişti bir sene sabreden kazanacak #PcrDayatmasıDurdurulsun,
"Kaş orman işletme müdürlüğüne bağlı, kasaba, Karadağ,sütleğen Depo,lengüme,çavdar,veakbel,yangın ekiplerini İşyeri Baştemsilcisi Soner Sarıca temsilcimiz Ali Kuptan ile birlikte ziyarette bulunduk arkadaşlarımıza işlerinde kolaylıklar ve başarılar dileriz.  https://t.co/TFG89T1eNF",
"@Aidazzles @IkaFerrerGotic If the afgan' s men cant fight, afgan's women must do it.",
keşke biz de 10 afgan mülteci alsaydık ama 11 adet alıdk,
@ledelhace Allah sizlerden razı olsun. Cihada devam cennete kadar devam 🤲🏻 #PcrDayatmasıDurdurulsun  #KabineDarbesi,
@khanumarfa Deal with it!  Taliban ki Afgan Jalebi nahi bana kya...😅,
#PcrDayatmasıDurdurulsun ben bu test dayatmasını kabul eymiyorum,
@PSOE @jmalbares @rtve ORGULLO @vonderleyen @eucopresident ursula von der leyen   charles michel acompañaran mañana sabado a pedro sanchez en una visita al centro de acogida de refugiados afgan@s afganos en torrejon @sanchezcastejon @psoe  https://t.co/HyNuhqBrea @sanchezcastejon @PSOE ♥️👋🌹,
Oğluyla tartıştığı iddia edilen kadın hayatını kaybetti  https://t.co/JakTmbwuE1 @MedyaEge aracılığıyla   #MinnettarızERDOĞAN #KANDIRILDIK #PcrDayatmasıDurdurulsun #SiziSandığaİTTİRECEĞİZ  https://t.co/6DRPvcfCal,
@Akgul616161 @Anka___2023 #MinnettarızERDOĞAN  🇹🇷🇹🇷🇹🇷,
"@hasanunalll @MSC21_ @cumhur077 @reisci_001 @hedefimiz4107 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @Muhammed7325 @mir__bey__10 @mer50706096 @Uilliam676 @hedef2023_1 @k_1453_1071 @hilaltasdelen5 @yenigull15 @meryem24223808 @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @TatarFerruh @Muhslihiddinyi1 @Su55Uz @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @Ask_Sehri__ @RTErdogan Recep Tayyip Erdoğan 'ın önderliğinde 19 yılda ülkemin başardıklarını gördükçe milletimizden çalınan 80 yıl için üzülmemek elde değil, #MinnettarızERDOĞAN",
#MinnettarızERDOĞAN,
@Ofaruk__gorhann #MinnettarızErdoğan,
Memleket Partisi'nin twitter hesabını takibe aldınız mı? @MemleketimParti  Delta Plus Elon Musk #KabineDarbesi  #PcrDayatmasıDurdurulsun  10 Afgan #Afganisthan,
"Önce  ""Somali'ye 30"" milyon dolar, şimdi de Afganistan 'a iki yıl için de 75 milyon dolar bağış yapılacakmış. Aymazlık, beceriksizlik, halkı umursamamak vb. ne ararsan var. #ProtestoEdiyorum #AdaletinizBatsın",
Sizi çok sewiyoruz 🙏🏻❤️  #PcrDayatmasıDurdurulsun #PcrTestineHayir,
Yeniden Refah Partisi  Dr.Fatih Erbakan  #MinnettarızERDOĞAN  https://t.co/6PQozMoyLl,
@POTUS you lies thousands of afgan troop died with usa troops and you run from press 2 times,
"I truly saw only evil in them, the truly regret nothing and what's worse is they mentioned friends etc that also believed but didn't go across for verious reasons  Afgan surrender has renewed, reinforced their believe in the final goal.",
Halki icin gece gunduz mucadele ettigi icin #MinnettarızERDOĞAN,
@ragipsoylu Bu nasıl band 175 dolar...Çorap 230 dolar...Arkadaki araba Afgan değil bu arada...😂,
@Veyseldemirci23 esselamunaleykum abe afgan  4 sene kardeş türkiyede zafranda oturuyor 2 ay is yok kira vermedi ev sahip atacak   rağmetli ölu hayr size cok dua insalah is buldum geri verm cok caresz sen insalh Resul komsu,
BAŞKOMUTANIMIZA SONSUZA DEK #MinnettarızERDOĞAN,
O çubukları kim kendine sokuyorsa soksun. Bizden uzak durun yeter. #PcrDayatmasıDurdurulsun,
"#PcrDayatmasıDurdurulsun 2-3 günde bir PCR bilimsellikten çok uzaktır. PCR dan hemen sonra hasta olabilirim, bu durumda her PCR sonucu açıklanmasından itibaren başka bir PCR testine tabii tutulmak sizin mantığınızla en mantıklı olanıdır.",
"#PcrDayatmasıDurdurulsun Bünyesi çok zayıf olan arkadaşım bile ingiliz varyantı mıdır nedir o varyantı evde dinlenerek geçirdi,zaten eşinin baskısıyla gitti test oldu,ingiliz varyantı demişler,ilaçları da kullanmadı,dinlenerek geçirdi,ne bu kadar korkutuyosunuz insanları.",
"""Estonya Başbakanı ırkçı olmadıklarını, ülkeye 10 Afgan sığınmacı alabileceklerini dile getirdi.""  Kaynak : Akit Gazetesi!",
#MinnettarızERDOĞAN  Neden????,
